,drug_name,in_vitro,in_vivo,other,clinical_trial,clinical_case_report,clinical_observational,effective,inconclusive,no_effect,detrimental,number_studies,overall_score,disease
113,altretamine,0,0,0,2,1,0,3,0,0,0,3,12.0,ovarian cancer
194,cidofovir,0,3,0,1,0,0,4,0,0,0,4,11.0,"human papillomavirus associated tumors, Vulval intraepithelial neoplasia, mesothelioma, cervical carcinoma"
5,mebendazole,1,4,0,0,0,0,5,0,0,0,5,9.0,"Medulloblastoma, Meningioma, Glioblastoma multiforme"
133,argatroban,0,4,0,0,0,0,4,0,0,0,4,8.0,"melanoma/ orthotopic pancreatic tumors, breast cancer, melanoma/ bone metastasis , glioblastoma"
212,deferasirox,1,3,1,0,0,0,4,1,0,0,5,7.0,"hepatocellular carcinoma, cancer not specific, multiple myelom, gastric cancer"
104,adefovir,0,0,0,1,0,0,1,0,0,0,1,5.0,hepatocellular carcinoma
50,cimetidine,0,0,1,1,0,0,1,1,0,0,2,5.0,"lung adenocarcinoma , colorectal cancer"
198,clindamycin+gentamicin,0,0,0,1,0,0,1,0,0,0,1,5.0,colorectal tumors
140,axicabtagene ciloleucel,0,0,1,1,0,0,1,1,0,0,2,5.0," large B-cell lymphoma, acute lymphoblastic leukemia/ B-cell lymphoma"
276,doxorubicin+capecitabine+cyclophosphamide+docetaxel,0,0,0,1,0,0,1,0,0,0,1,5.0,Breast Cancer
114,altretamine+paclitaxel,0,0,0,1,0,0,1,0,0,0,1,5.0,ovarian cancer
216,fluoximesterone+deflazacort,0,0,0,1,0,0,1,0,0,0,1,5.0,breast cancer
11,alitretinoin,0,0,0,1,0,0,1,0,0,0,1,5.0,Kaposi's sarcoma
106,afilbercept+5-fluorouracil+ leucovorin + irinotecan,0,0,0,1,0,0,1,0,0,0,1,5.0,pre-treated advanced solid malignancies
103,adefovir dipi-voxil,0,0,0,1,0,0,1,0,0,0,1,5.0,Acute myeloid leukemia
164,cabergoline,0,0,0,1,0,0,1,0,0,0,1,5.0,metastatic breast cancer
98,activated charcoal+epirubicin,0,0,0,1,0,0,1,0,0,0,1,5.0, breast cancer 
248,estramustine,0,1,0,1,0,0,1,1,0,0,2,4.333333333333333,prostate cancer
226,dimethyl fumarate,0,2,0,0,0,0,2,0,0,0,2,4.0,"cutaneous T-cell lymphoma, colon cancer"
217,dextran,0,2,0,0,0,0,2,0,0,0,2,4.0,"acute lymphocytic leukemia/ Lymphoma/ sarcoma, cancer not specific"
42,sorafenib,0,2,0,0,0,0,2,0,0,0,2,4.0,"hepatocellular carcinoma, cancer (not specific)"
222,diflunisal,3,1,0,0,0,0,3,1,0,0,4,3.6666666666666665,"cancer not specific, leukemia, lung cancer/endometrial adenocarcinoma, hepatocellular carcinoma"
156,boron neutron capture therapy,0,3,0,0,0,0,2,1,0,0,3,3.3333333333333335,"prostate cancer, glioma, Ehrlich ascites carcinoma"
127,anti-thymocyte globulin,0,0,0,2,0,0,1,1,0,0,2,3.333333333333333,"T-cell large granular lymphocytic leukemia/ hypogammaglobulinemia/ low-grade lymphomas, T-cell tumor"
147,bedaquiline,1,1,0,0,0,0,2,0,0,0,2,3.0,"lung cancer, breast cancer cells"
51,amiloride,0,4,0,0,0,0,2,2,0,0,4,2.666666666666667,"hepatocarcinoma, multiple myeloma, angiomyolipomas, Peritoneal metastasis in gastric cancer"
201,clozapine,0,1,0,0,0,0,1,0,0,0,1,2.0,melanoma
67,corticotropin+ bevacizumab,0,1,0,0,0,0,1,0,0,0,1,2.0,colon carcinoma/ breast carcinoma
188,cetrorelix,0,1,0,0,0,0,1,0,0,0,1,2.0,triple-negative breast cancers
199,clioquinol,0,1,0,0,0,0,1,0,0,0,1,2.0,Prostate cancer
69,cyclosporine+ crizotinib,0,1,0,0,0,0,1,0,0,0,1,2.0,lung cancer
109,trichosanthin+albendazole,0,1,0,0,0,0,1,0,0,0,1,2.0,cancer not specific
197,cinacalcet,0,1,0,0,0,0,1,0,0,0,1,2.0,neuroblastoma
29,vilazodone,0,1,0,0,0,0,1,0,0,0,1,2.0,Breast tumors
203,cyproheptadine,0,1,0,0,0,0,1,0,0,0,1,2.0,multiple myeloma / leukemia
58,cholic acid-polyethylenimine polymer+folic acid,0,1,0,0,0,0,1,0,0,0,1,2.0,colorectal adenocarcinoma
205,dabigatran etexilate,0,1,0,0,0,0,1,0,0,0,1,2.0,breast cancer
190,chlorpromazine+mitomycin c,0,1,0,0,0,0,1,0,0,0,1,2.0,Ehrilch ascites tumor
189,chlorpromazine,0,1,1,0,0,0,1,1,0,0,2,2.0,"chronic myeloid leukemia, glioblastoma"
46,nelfinavir+ metformin,0,1,0,0,0,0,1,0,0,0,1,2.0,cervical cancer
186,ceftriaxone,0,1,0,0,0,0,1,0,0,0,1,2.0,lung cancer
266,celecoxib+tegafur,0,1,0,0,0,0,1,0,0,0,1,2.0,gastric cancer
60,sitagliptin,0,1,0,0,0,0,1,0,0,0,1,2.0,thyroid carcinoma
163,cabergoline+chloroquine,0,1,0,0,0,0,1,0,0,0,1,2.0,pituitary adenoma
166,caffeine,0,1,0,0,0,0,1,0,0,0,1,2.0,hepatocellular carcinoma
167,caffeine+methioninase,0,1,0,0,0,0,1,0,0,0,1,2.0,Synovial sarcoma
165,caffeine+valproic acid,0,1,0,0,0,0,1,0,0,0,1,2.0, bone and soft-tissue sarcoma
172,calcium carbonate+ doxorubicin,0,1,0,0,0,0,1,0,0,0,1,2.0,neuroblastoma
173,calcium carbonate+doxorubicin,0,1,0,0,0,0,1,0,0,0,1,2.0,breast cancer
177,calcium phosphate+ doxorubicin,0,1,0,0,0,0,1,0,0,0,1,2.0,breast cancer
176,calcium phosphate+fingolimod,0,1,0,0,0,0,1,0,0,0,1,2.0,hepatocellular carcinoma
175,calcium phosphate+rnai,0,1,0,0,0,0,1,0,0,0,1,2.0,breast cancer
178,canagliflozin,2,2,0,0,0,0,2,2,0,0,4,2.0,"hepatocellular carcinoma, cancer not specific, non-small cell lung cancer, kidney and adrenal medullary tumors"
38,candesartan,2,0,0,0,0,0,2,0,0,0,2,2.0,"liver cancer, prostate cancer"
180,captopril,0,1,0,0,0,0,1,0,0,0,1,2.0,lung adenocarcinoma
43,carbidopa+ l-dopa decarboxylase,0,1,0,0,0,0,1,0,0,0,1,2.0,prostate adenocarcinoma
183,cariprazine+mitoxantrone,0,1,0,0,0,0,1,0,0,0,1,2.0,non-small cell cancer/lung cancer
111,cd25+alpha-galactosidase,0,1,0,0,0,0,1,0,0,0,1,2.0,leukemia
208,dalteparin,0,1,0,0,0,0,1,0,0,0,1,2.0,lung cancer
215,deflazacort,0,1,0,0,0,0,1,0,0,0,1,2.0,T-cell lymphoma
213,deferasirox+gemcitabine,0,1,0,0,0,0,1,0,0,0,1,2.0,pancreatic cancer
30,ofloxacin,0,1,0,0,0,0,1,0,0,0,1,2.0,melanoma
107,ricobendazole,0,1,0,0,0,0,1,0,0,0,1,2.0,breast cancer
134,quantum dots+arginine-glycine-aspartic acid,0,1,0,0,0,0,1,0,0,0,1,2.0,pancreatic cancer
265,fish oil,0,1,0,0,0,0,1,0,0,0,1,2.0,Walker 256 tumor
121,phenylalanine ammonia lyase+peg,0,1,0,0,0,0,1,0,0,0,1,2.0,Colorectal cancer
41,folic acid+getfitnib,0,1,0,0,0,0,1,0,0,0,1,2.0,Lung cancer
101,ganciclovir+acyclovir,0,1,0,0,0,0,1,0,0,0,1,2.0,prostate cancer
195,isoquercitrin+cilostazol,0,1,0,0,0,0,1,0,0,0,1,2.0,colon cancer
243,epalrestat+doxorubicin,0,1,0,0,0,0,1,0,0,0,1,2.0,cancer not specific
89,kmup-1,0,1,0,0,0,0,1,0,0,0,1,2.0,prostate cancer
55,obatoclax,0,1,0,0,0,0,1,0,0,0,1,2.0,thyroid cancer
75,nitazoxanide + irinotecan,0,1,0,0,0,0,1,0,0,0,1,2.0,colorectal cancer
86,nhibitor of aldh,0,1,0,0,0,0,1,0,0,0,1,2.0,teratoid/rhabdoid tumor
56,mefloquine,0,1,0,0,0,0,1,0,0,0,1,2.0,gastric cancer
85,methoxy poly(ethylene glycol)- b-poly(lactide- co-glycolide),0,1,0,0,0,0,1,0,0,0,1,2.0,cancer not specific
249,ethacrynic acid+ror1,0,1,0,0,0,0,1,0,0,0,1,2.0,breast cancer
239,elvitegravir+cobicistat+emtricitabine+tenofovirdisoproxilfumarat,0,0,0,0,1,0,1,0,0,0,1,2.0,Kaposi's sarcoma
214,deferoxamine+arsenic trioxide,0,1,0,0,0,0,1,0,0,0,1,2.0,cancer not specific
227,dioxybenzone,0,1,0,0,0,0,1,0,0,0,1,2.0,skin cancer
254,silibinin,0,1,0,0,0,0,1,0,0,0,1,2.0,colorectal cancer
45,nelfinavir,0,1,0,0,0,0,1,0,0,0,1,2.0,Multiple myeloma
71,desmopressin,0,1,0,0,0,0,1,0,0,0,1,2.0,breast cancer
72,desmopressin+ docetaxel,0,1,0,0,0,0,1,0,0,0,1,2.0,prostate cancer
225,dimethyl fumarate+vitamin d,0,1,0,0,0,0,1,0,0,0,1,2.0,Acute myeloid leukemia
33,bromocriptine+ docetaxel,0,1,0,0,0,0,1,0,0,0,1,2.0,prostate cancer bone metastasis
81,diphenhydramine,0,1,0,0,0,0,1,0,0,0,1,2.0,melanoma
238,eflornithine,0,1,1,0,0,0,1,1,0,0,2,2.0,"pancreatic cancer, high-grade gliomas"
84,dipyridamole+ bortezomib,0,1,0,0,0,0,1,0,0,0,1,2.0,leukemia/lymphoma
88,docosahexaenoic acid + metformin,0,1,0,0,0,0,1,0,0,0,1,2.0,cancer not specific
228,dorzolamide+mitomycin c,0,1,0,0,0,0,1,0,0,0,1,2.0,Ehrlich's carcinoma
193,rsm-932a,0,1,0,0,0,0,1,0,0,0,1,2.0,"colorectal/ prostate/ breast/ tumor-derived cell lines/ anticancer/ cancer/ cancer cells, antitumoral"
232,econazole nitrate+cisplatin,0,1,0,0,0,0,1,0,0,0,1,2.0,lung cancer
233,eculizumab,0,0,0,0,1,0,1,0,0,0,1,2.0,acute lymphoblastic leukemia
78,diosmin,0,1,0,0,0,0,1,0,0,0,1,2.0,hepato-cellular carcinoma
35,2-methoxy-5-amino-n-hydroxybenzamide,0,1,0,0,0,0,1,0,0,0,1,2.0,colorectal cancer
123,anakinra,0,1,0,0,0,0,1,0,0,0,1,2.0,breast cancer bone metastasis
26,benazepril,0,1,0,0,0,0,1,0,0,0,1,2.0,esophageal carcinoma
108,albendazole,0,1,0,0,0,0,1,0,0,0,1,2.0,ovarian cancer
6,alendronate,0,1,0,0,0,0,1,0,0,0,1,2.0,cancer not specific
260,all-trans retinoic acid,0,1,0,0,0,0,1,0,0,0,1,2.0,Squamous cell carcinoma
8,aln-oha-s-s-cur,0,1,0,0,0,0,1,0,0,0,1,2.0,breast cancer bone metastases
143,baclofen,0,1,0,0,0,0,1,0,0,0,1,2.0,Pancreatic cancer
142,bacitracin+ 3-bromopyruvate,0,1,0,0,0,0,1,0,0,0,1,2.0,hepatocellular carcinoma
116,amantadine,2,0,0,0,0,0,2,0,0,0,2,2.0,"urological cancer/leukemia, Hepatocellular carcinoma"
120,amitriptyline+bortezomib,0,1,0,0,0,0,1,0,0,0,1,2.0,multiple myeloma
122,amoxapine+irinotecan,0,1,0,0,0,0,1,0,0,0,1,2.0,cancer (not specific)
24,azathioprine + buthionine sulfoximine,0,1,0,0,0,0,1,0,0,0,1,2.0,hepatoma/ colon carcinoma
124,anakinra+gemcitabine,0,1,0,0,0,0,1,0,0,0,1,2.0,pancreatic ductal adenocarcinoma
139,avobenzone,0,1,0,0,0,0,1,0,0,0,1,2.0,cancer (not specific)
149,and 4300 other compounds,0,1,0,0,0,0,1,0,0,0,1,2.0,head and neck cancer
22,andvitamin c,0,1,0,0,0,0,1,0,0,0,1,2.0,breast cancer
20,auranofin + vitamin c,0,1,0,0,0,0,1,0,0,0,1,2.0,breast cancer
131,apremilast,0,1,0,0,0,0,1,0,0,0,1,2.0,colorectal cancer
132,aprepitant,0,1,0,0,0,0,1,0,0,0,1,2.0,hepatoblastoma
136,aripiprazole,0,1,0,0,0,0,1,0,0,0,1,2.0,gastric adenosquamous carcinoma/ colon carcinoma
137,aripiprazole+ quinagolide,0,0,0,0,1,0,1,0,0,0,1,2.0,prolactinoma
17,ascorbic acid+ methylglyoxal,0,1,0,0,0,0,1,0,0,0,1,2.0,Ehrlich ascites carcinoma / human breast cancer /lung epithelial adenocarcinoma
138,atazanavir,0,1,0,0,0,0,1,0,0,0,1,2.0,malignant glioma
105,adefovir dipivoxil+vemurafenib,0,1,0,0,0,0,1,0,0,0,1,2.0,colon cancer
18,astaxanthin,0,1,0,0,0,0,1,0,0,0,1,2.0,hepatoma
32,bran,0,1,0,0,0,0,1,0,0,0,1,2.0,mouse sarcoma
73,[v4q5]ddavp,0,1,0,0,0,0,1,0,0,0,1,2.0,breast cancer
95,acetazolamide+isothiocyanate sulforaphane,0,1,0,0,0,0,1,0,0,0,1,2.0,bladder cancer
160,brimonidine,0,1,0,0,0,0,1,0,0,0,1,2.0,cancer (not specific)
151,benztropine mesylate,0,1,0,0,0,0,1,0,0,0,1,2.0,breast cancer
99,acycloguanosyl-5'-thymidyltriphosphate,0,1,0,0,0,0,1,0,0,0,1,2.0,Hepatocellular carcinoma 
100,acycloguanosyl 5'-thymidyltriphosphate,0,1,0,0,0,0,1,0,0,0,1,2.0,pancreatic cancer
159,brexpiprazole,0,1,0,0,0,0,1,0,0,0,1,2.0,glioblastoma/ pancreatic cancer/ lung cancer
94,acetazolamide + pyridylmethyl-n-{4-[(2-aminophenyl)-carbamoyl]-benzyl}-carbamate,0,1,0,0,0,0,1,0,0,0,1,2.0,neuroblastoma
158,bosentan+pep005,0,1,0,0,0,0,1,0,0,0,1,2.0,colon cancer
168,bgp-13,0,1,0,0,0,0,1,0,0,0,1,2.0,prostate cancer /breast cancer/colon cancer
